Week,Cryptocurrency,Bitcoin,Ethereum,Bitcoin Cash,Dogecoin
4/8/2018,4,15,2,<1,<1
4/15/2018,4,14,2,<1,<1
4/22/2018,4,14,2,1,<1
4/29/2018,4,12,2,<1,<1
5/6/2018,4,13,2,<1,<1
5/13/2018,3,11,2,<1,<1
5/20/2018,3,11,2,<1,<1
5/27/2018,3,10,2,<1,<1
6/3/2018,3,9,1,<1,<1
6/10/2018,3,12,1,<1,<1
6/17/2018,3,10,1,<1,<1
6/24/2018,3,10,1,<1,<1
7/1/2018,2,9,1,<1,<1
7/8/2018,2,9,1,<1,<1
7/15/2018,3,11,1,<1,<1
7/22/2018,3,12,1,<1,<1
7/29/2018,2,10,1,<1,<1
8/5/2018,3,11,1,<1,<1
8/12/2018,3,11,2,<1,<1
8/19/2018,2,9,1,<1,<1
8/26/2018,2,9,1,<1,1
9/2/2018,2,11,2,<1,1
9/9/2018,3,10,2,<1,<1
9/16/2018,2,9,1,<1,<1
9/23/2018,2,9,1,<1,<1
9/30/2018,2,8,1,<1,<1
10/7/2018,2,8,1,<1,<1
10/14/2018,2,9,1,<1,<1
10/21/2018,2,8,1,<1,<1
10/28/2018,2,8,1,<1,<1
11/4/2018,2,8,1,1,<1
11/11/2018,2,10,1,1,<1
11/18/2018,3,13,1,1,<1
11/25/2018,2,13,1,<1,<1
12/2/2018,2,11,1,<1,<1
12/9/2018,2,10,1,<1,<1
12/16/2018,2,11,1,<1,<1
12/23/2018,2,10,1,<1,<1
12/30/2018,2,8,1,<1,<1
1/6/2019,2,9,1,<1,<1
1/13/2019,2,8,1,<1,<1
1/20/2019,2,7,1,<1,<1
1/27/2019,2,7,1,<1,<1
2/3/2019,2,8,1,<1,<1
2/10/2019,2,7,1,<1,<1
2/17/2019,2,8,1,<1,<1
2/24/2019,2,8,1,<1,<1
3/3/2019,2,7,1,<1,<1
3/10/2019,2,7,1,<1,<1
3/17/2019,2,7,1,<1,<1
3/24/2019,2,7,1,<1,<1
3/31/2019,2,11,1,<1,<1
4/7/2019,2,10,1,<1,<1
4/14/2019,2,8,1,<1,<1
4/21/2019,2,9,1,<1,<1
4/28/2019,2,8,1,<1,<1
5/5/2019,2,11,1,<1,<1
5/12/2019,3,19,2,<1,<1
5/19/2019,3,14,1,<1,<1
5/26/2019,2,14,1,<1,<1
6/2/2019,2,12,1,<1,<1
6/9/2019,2,11,1,<1,<1
6/16/2019,3,17,1,<1,<1
6/23/2019,3,25,2,<1,<1
6/30/2019,2,17,1,<1,<1
7/7/2019,2,16,2,<1,<1
7/14/2019,2,16,2,<1,<1
7/21/2019,2,12,1,<1,<1
7/28/2019,2,12,1,<1,<1
8/4/2019,2,14,1,<1,<1
8/11/2019,2,13,1,<1,<1
8/18/2019,2,12,1,<1,<1
8/25/2019,2,36,1,<1,<1
9/1/2019,2,100,1,<1,<1
9/8/2019,2,55,1,<1,<1
9/15/2019,2,51,1,<1,<1
9/22/2019,2,33,1,<1,<1
9/29/2019,2,10,1,<1,<1
10/6/2019,2,9,1,<1,<1
10/13/2019,2,9,1,<1,<1
10/20/2019,2,11,1,<1,<1
10/27/2019,2,11,1,<1,<1
11/3/2019,2,9,1,<1,<1
11/10/2019,2,8,1,<1,<1
11/17/2019,2,10,1,<1,<1
11/24/2019,2,10,1,<1,<1
12/1/2019,2,8,1,<1,<1
12/8/2019,2,8,1,<1,<1
12/15/2019,2,9,1,<1,<1
12/22/2019,2,9,1,<1,<1
12/29/2019,2,9,1,<1,<1
1/5/2020,2,11,1,<1,<1
1/12/2020,2,11,1,<1,<1
1/19/2020,2,10,1,<1,<1
1/26/2020,2,10,1,<1,<1
2/2/2020,2,11,1,<1,<1
2/9/2020,2,13,2,<1,<1
2/16/2020,2,11,1,<1,<1
2/23/2020,2,11,1,<1,<1
3/1/2020,2,10,1,<1,<1
3/8/2020,2,19,1,<1,<1
3/15/2020,2,19,1,<1,<1
3/22/2020,2,15,1,<1,<1
3/29/2020,2,13,1,<1,<1
4/5/2020,2,13,1,<1,<1
4/12/2020,2,12,1,<1,<1
4/19/2020,2,12,1,<1,<1
4/26/2020,2,15,1,<1,<1
5/3/2020,2,17,1,<1,<1
5/10/2020,3,20,1,<1,<1
5/17/2020,2,15,1,<1,<1
5/24/2020,2,13,1,<1,<1
5/31/2020,2,13,2,<1,<1
6/7/2020,2,11,1,<1,<1
6/14/2020,2,10,1,<1,<1
6/21/2020,2,10,1,<1,<1
6/28/2020,2,10,1,<1,<1
7/5/2020,2,10,1,<1,1
7/12/2020,3,11,1,<1,<1
7/19/2020,2,10,2,<1,<1
7/26/2020,3,17,3,<1,<1
8/2/2020,3,15,3,<1,<1
8/9/2020,3,13,3,<1,<1
8/16/2020,3,13,2,<1,<1
8/23/2020,3,11,2,<1,<1
8/30/2020,3,12,3,<1,<1
9/6/2020,3,11,2,<1,<1
9/13/2020,3,10,2,<1,<1
9/20/2020,2,9,2,<1,<1
9/27/2020,2,9,1,<1,<1
10/4/2020,2,9,1,<1,<1
10/11/2020,2,10,1,<1,<1
10/18/2020,2,13,1,<1,<1
10/25/2020,2,14,1,<1,<1
11/1/2020,2,15,2,<1,<1
11/8/2020,3,16,2,<1,<1
11/15/2020,3,22,2,<1,<1
11/22/2020,4,24,4,<1,<1
11/29/2020,4,20,3,<1,<1
12/6/2020,3,16,2,<1,<1
12/13/2020,4,26,3,<1,<1
12/20/2020,4,27,3,<1,1
12/27/2020,5,40,5,<1,1
1/3/2021,9,65,12,1,2
1/10/2021,8,62,9,1,1
1/17/2021,7,41,8,<1,1
1/24/2021,9,37,8,<1,21
1/31/2021,12,34,10,<1,15
2/7/2021,15,56,11,1,17
2/14/2021,14,56,10,1,7
2/21/2021,13,62,10,<1,5
2/28/2021,10,41,7,<1,3
3/7/2021,11,41,8,<1,3
3/14/2021,12,40,7,<1,3
3/21/2021,11,37,6,<1,2
3/28/2021,12,36,8,<1,2
4/4/2021,15,32,7,<1,2
4/11/2021,20,41,10,1,26
4/18/2021,25,52,10,1,25
4/25/2021,18,40,10,<1,11
5/2/2021,26,35,18,1,35
5/9/2021,31,43,20,1,35
5/16/2021,30,74,18,1,16
5/23/2021,20,58,14,<1,9
5/30/2021,15,40,9,<1,9
6/6/2021,13,41,8,<1,6
6/13/2021,11,32,6,<1,4
6/20/2021,12,38,8,<1,6
6/27/2021,9,29,6,<1,4
7/4/2021,9,24,6,<1,4
7/11/2021,8,23,6,<1,3
7/18/2021,8,26,6,<1,3
7/25/2021,9,31,6,<1,3
8/1/2021,9,26,9,<1,2
8/8/2021,11,31,11,<1,4
